"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-24","0.00","0.0","0.0","41","42","36","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-25","0.17","0.0","0.0","37","40","28","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-26","0.00","0.0","0.0","27","29","24",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-27","0.00","0.0","0.0","23","25","17",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-28","0.00","0.0","0.0","17","19","11",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-29","0.00","0.0","0.0","16","23","12",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-30","0.03","0.6","0.0","20","23","17","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2017-12-31","0.00","0.0","0.0","17","21","9",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-01","0.00","0.0","0.0","12","18","7",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-02","0.00","0.0","0.0","18","26","13",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-03","0.00","0.0","0.0","21","28","12",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-04","0.49","8.0","1.2","25","29","19","    1","    1",,,,,,,"    1",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-05","0.00","0.0","7.9","15","19","9",,,,,,,,,"    1",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-06","0.00","0.0","7.9","11","14","7",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-07","0.00","0.0","7.9","9","18","4",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-08","0.02","0.0","7.9","22","32","17",,,,"    1",,"    1",,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-09","0.00","0.0","7.1","34","43","26",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-10","0.00","0.0","5.1","32","39","21",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-11","0.00","0.0","3.1","41","48","37","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-12","0.45","0.0","1.2","47","54","42","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-13","0.08","0.0","0.0","41","53","20","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-14","0.00","0.0","0.0","20","25","15",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-15","0.00","0.0","0.0","22","30","17",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-16","0.00","0.0","0.0","29","39","21",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-17","0.22","0.2","0.0","35","37","23","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-18","0.00","0.0","0.0","26","34","19",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-19","0.00","0.0","0.0","30","38","22",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-20","0.00","0.0","0.0","40","54","29",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-21","0.00","0.0","0.0","41","51","30",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-22","0.00","0.0","0.0","44","52","40","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-23","0.22","0.0","0.0","46","54","40","    1","    1","    1",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-24","0.00","0.0","0.0","42","44","27",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-25","0.00","0.0","0.0","29","35","23",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-26","0.00","0.0","0.0","30","36","24",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-27","0.00","0.0","0.0","38","49","31",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-28","0.26","0.0","0.0","46","50","42","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-29","0.00","0.1","0.0","42","44","32","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-30","0.10","1.4","1.2","33","36","24","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-01-31","0.00","0.0","0.0","25","32","18",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-01","0.05","0.0","0.0","35","41","31","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-02","0.21","0.0","0.0","33","40","17","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-03","0.00","0.0","0.0","22","30","16",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-04","0.96","0.0","0.0","35","47","30","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-05","0.00","0.0","0.0","38","43","23","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-06","0.00","0.0","0.0","30","36","25",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-07","0.84","0.3","0.0","33","46","27","    1",,,"    1",,"    1",,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-08","0.00","0.0","0.0","33","34","26",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-09","0.00","0.0","0.0","29","38","24",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-10","0.27","0.0","0.0","41","49","35","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-11","1.13","0.0","0.0","47","51","44","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-12","0.00","0.0","0.0","46","58","33","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-13","0.00","0.0","0.0","32","36","25",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-14","0.06","0.0","0.0","37","47","33","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-15","0.15","0.0","0.0","45","52","41","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-16","0.11","0.0","0.0","51","59","36","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-17","0.48","2.2","0.0","35","38","28","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-18","0.02","0.1","2.0","37","45","32","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-19","0.01","0.0","0.0","39","47","30","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-20","0.00","0.0","0.0","49","64","43","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-21","0.03","0.0","0.0","51","65","44","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-22","0.11","0.0","0.0","49","58","37","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-23","0.12","0.0","0.0","38","40","36","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-24","0.08","0.0","0.0","45","54","40","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-25","1.30","0.0","0.0","44","45","41","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-26","0.00","0.0","0.0","45","52","39","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-27","0.00","0.0","0.0","45","54","36",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-02-28","0.00","0.0","0.0","43","53","36",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-01","0.57","0.0","0.0","49","58","41","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-02","2.16","0.0","0.0","41","45","34","    1",,,"    1",,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-03","0.00","0.0","0.0","40","48","36",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-04","0.00","0.0","0.0","41","45","34",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-05","0.00","0.1","0.0","37","42","32",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-06","0.00","0.0","0.0","37","43","30",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-07","1.02","2.8","0.0","36","37","32","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-08","0.00","0.0","1.2","36","41","33","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-09","0.00","0.0","0.0","36","44","30",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-10","0.00","0.0","0.0","36","42","32",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-11","0.00","0.0","0.0","38","46","32",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-12","0.03","0.0","0.0","38","45","30",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-13","0.21","1.2","1.2","36","42","33","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-14","0.00","0.0","0.0","35","42","31",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-15","0.00","0.0","0.0","38","48","32",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-16","0.00","0.0","0.0","37","41","31",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-17","0.00","0.0","0.0","36","50","27",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-18","0.00","0.0","0.0","36","44","28",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-19","0.00","0.0","0.0","38","47","29",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-20","0.03","0.0","0.0","34","37","30",,,,"    1",,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-21","0.88","8.4","0.0","35","38","31","    1",,,"    1",,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-22","0.03","0.3","9.1","37","48","31","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-23","0.00","0.0","5.1","41","49","33",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-24","0.00","0.0","2.0","42","51","35",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-25","0.00","0.0","0.0","40","45","32",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-26","0.00","0.0","0.0","38","47","29",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-27","0.00","0.0","0.0","36","42","30",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-28","0.03","0.0","0.0","41","49","37","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-29","0.03","0.0","0.0","46","49","44","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-30","0.09","0.0","0.0","49","62","43","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-03-31","0.00","0.0","0.0","45","52","37",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-01","0.00","0.0","0.0","48","63","41",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-02","0.33","3.7","2.0","39","42","32","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-03","0.14","0.0","0.0","39","42","34","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-04","0.17","0.0","0.0","46","57","40","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-05","0.00","0.0","0.0","41","46","33",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-06","0.08","0.0","0.0","41","53","32","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-07","0.00","0.0","0.0","44","48","37",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-08","0.00","0.0","0.0","38","46","32",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-09","0.00","0.0","0.0","37","45","30",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-10","0.01","0.0","0.0","42","51","37","    1",,,,,,,"    1",,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-11","0.00","0.0","0.0","42","49","31",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-12","0.00","0.0","0.0","46","54","40",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-13","0.00","0.0","0.0","56","70","48",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-14","0.00","0.0","0.0","55","67","45","    1",,,,,,,"    1",,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-15","0.25","0.0","0.0","43","45","38","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-16","1.53","0.0","0.0","47","57","40","    1",,"    1",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-17","0.00","0.0","0.0","45","48","39",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-18","0.00","0.0","0.0","44","53","37",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-19","0.15","0.0","0.0","45","48","38","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-20","0.00","0.0","0.0","43","52","36",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-21","0.00","0.0","0.0","47","61","38",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-22","0.00","0.0","0.0","51","61","41",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-23","0.00","0.0","0.0","50","61","39",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-24","0.00","0.0","0.0","51","62","41","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-25","0.34","0.0","0.0","54","57","51","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-26","0.04","0.0","0.0","58","68","51","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-27","0.12","0.0","0.0","54","56","48","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-28","0.01","0.0","0.0","52","60","45","    1","    1",,,,,,"    1",,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-29","0.13","0.0","0.0","54","59","47","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-04-30","0.00","0.0","0.0","49","53","46",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-01","0.00","0.0","0.0","58","76","47",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-02","0.00","0.0","0.0","67","83","53",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-03","0.00","0.0","0.0","70","84","59",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-04","0.00","0.0","0.0","68","78","58","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-05","0.00","0.0","0.0","66","76","56",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-06","0.00","0.0","0.0","60","66","56",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-07","0.00","0.0","0.0","61","73","52",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-08","0.00","0.0","0.0","58","67","50",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-09","0.00","0.0","0.0","56","63","49","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-10","0.01","0.0","0.0","56","62","53","    1","    1","    1",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-11","0.00","0.0","0.0","65","74","58",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-12","0.25","0.0","0.0","60","65","52","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-13","0.16","0.0","0.0","53","54","51","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-14","0.12","0.0","0.0","55","64","51","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-15","0.44","0.0","0.0","63","76","56","    1","    1","    1",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-16","0.33","0.0","0.0","62","65","56","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-17","0.72","0.0","0.0","59","67","55","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-18","0.00","0.0","0.0","61","64","55","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-19","0.75","0.0","0.0","54","57","50","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-20","0.00","0.0","0.0","67","83","57","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-21","0.00","0.0","0.0","67","73","57",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-22","0.17","0.0","0.0","60","65","56","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-23","0.20","0.0","0.0","66","82","57","    1",,"    1",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-24","0.00","0.0","0.0","74","82","61",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-25","0.00","0.0","0.0","69","82","60",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-26","0.00","0.0","0.0","73","81","67",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-27","0.89","0.0","0.0","65","71","55","    1",,"    1",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-28","0.00","0.0","0.0","57","63","54",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-29","0.00","0.0","0.0","66","79","60",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-30","0.00","0.0","0.0","64","69","57","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-05-31","0.03","0.0","0.0","63","67","60","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-01","1.18","0.0","0.0","67","75","63","    1","    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-02","0.00","0.0","0.0","75","86","64","    1",,"    1",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-03","0.11","0.0","0.0","63","64","51","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-04","0.61","0.0","0.0","57","71","51","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-05","0.00","0.0","0.0","64","76","53","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-06","0.00","0.0","0.0","63","71","56",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-07","0.00","0.0","0.0","60","66","58",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-08","0.00","0.0","0.0","65","74","58",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-09","0.00","0.0","0.0","71","79","65",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-10","0.02","0.0","0.0","68","72","57",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-11","0.02","0.0","0.0","62","69","56",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-12","0.00","0.0","0.0","61","69","52",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-13","0.04","0.0","0.0","65","73","62","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-14","0.00","0.0","0.0","76","85","68",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-15","0.00","0.0","0.0","71","77","61",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-16","0.00","0.0","0.0","71","82","60",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-17","0.00","0.0","0.0","74","87","63",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-18","0.43","0.0","0.0","73","80","67","    1",,"    1",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-19","0.02","0.0","0.0","80","89","72",,,,,,,,"    1",,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-20","0.01","0.0","0.0","73","78","67","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-21","0.28","0.0","0.0","72","82","66","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-22","0.04","0.0","0.0","68","71","63","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-23","0.00","0.0","0.0","65","67","63",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2018-06-24","0.17","0.0","0.0","69","77","65","    1",,"    1",,,,,,,,,,,,,,,,
